statement_id,wiki,page_id,revid,language,segment_type,deontic_type,governance_class,source_quote,statement_orig,statement_en,note,location,salience
nlwiki:5097832:1,nlwiki,5097832,52475456,nl,rule,eligibility,user-admin,hij of zij heeft (minstens) twee weken voor het begin van de stemming zijn eerste bewerking gedaan als aangemelde gebruiker,Een gebruiker is stemgerechtigd als zijn of haar eerste bewerking als aangemelde gebruiker minstens twee weken voor het begin van de stemming is gedaan.,A user is eligible to vote only if their first edit as a registered account was made at least two weeks before the vote starts.,"current criterion; eligibility, not an obligation on 'a voter'",current-criteria,normal
nlwiki:5097832:2,nlwiki,5097832,52475456,nl,rule,eligibility,user-admin,hij of zij had meer dan 100 bewerkingen (geen vandalisme) gedaan voordat het stemvoorstel in het stemlokaal (of subpagina daarvan) gezet werd,Een gebruiker is stemgerechtigd als hij of zij meer dan 100 niet-vandalistische bewerkingen heeft gedaan voordat het stemvoorstel werd geplaatst.,A user is eligible to vote only if they made more than 100 non-vandalism edits before the voting proposal was posted.,old threshold (lifetime); overlaps :3,current-criteria,normal
nlwiki:5097832:3,nlwiki,5097832,52475456,nl,rule,eligibility,user-admin,minimaal 100 (niet-vandalistische) edits in de twaalf maanden voorafgaand aan twee weken voor het startmoment van de stemming,Een gebruiker is stemgerechtigd als hij of zij minimaal 100 niet-vandalistische bewerkingen heeft gedaan in de twaalf maanden voorafgaand aan twee weken voor het startmoment van de stemming.,A user is eligible to vote only if they made at least 100 non-vandalism edits in the twelve months before two weeks prior to the vote's start.,new threshold (recency); overlaps :2 -> H3 accretion,proposed-change,normal
nlwiki:5097832:4,nlwiki,5097832,52475456,nl,rule,definition,user-admin,"zodra je dit hebt gekregen, heb je het voor het leven","Een gebruiker die stemgerechtigd is geworden, behoudt die stemgerechtigdheid voor het leven.",A user who has become eligible to vote retains that eligibility for life.,status; superseded by this vote -> H1 reform,current-state,normal
nlwiki:5097832:5,nlwiki,5097832,52475456,nl,rule,eligibility,user-admin,om het stemrecht na een periode van inactiviteit (automatisch) te laten verlopen,De stemgerechtigdheid van een gebruiker verloopt automatisch na een periode van inactiviteit.,A user's voting eligibility lapses automatically after a period of inactivity.,eligibility loss; the reform introduced by this vote,proposed-change,normal
nlwiki:5097832:6,nlwiki,5097832,52475456,nl,rule,eligibility,user-admin,"indien een gebruiker opnieuw actief wordt, krijgt zij/hij vanzelfsprekend ook na 100 nieuwe bewerkingen het stemrecht terug","Als een gebruiker opnieuw actief wordt, herkrijgt hij of zij de stemgerechtigdheid na 100 nieuwe niet-vandalistische bewerkingen.","If a user becomes active again, voting eligibility is restored after 100 new non-vandalism edits.",eligibility restore,proposed-change,normal
nlwiki:5097832:7,nlwiki,5097832,52475456,nl,rule,scope,user-admin,Dit verlopen van stemrecht geldt enkel voor: aanmeldingsprocedures moderatoren; afzettingsprocedures moderatoren; verkiezingen voor de arbitragecommissie; afzettingsprocedures rond de arbitragecommissie; blokpeilingen,"Het verlopen van stemgerechtigdheid geldt enkel voor aanmeldings- en afzettingsprocedures van moderatoren, verkiezingen en afzettingsprocedures van de arbitragecommissie, en blokpeilingen.","The lapsing of voting eligibility applies only to moderator appointment and removal procedures, Arbitration Committee elections and removal procedures, and block polls.",scope qualifier on :5; could split into 5 (overlap-OK),proposed-change,normal
nlwiki:5097832:8,nlwiki,5097832,52475456,nl,rule,condition,user-admin,Een gebruiker kan een commissielid of de gehele Arbitragecommissie alleen laten afzetten als daarvoor bij een stemming een meerderheid van minstens 55% wordt gehaald,Een commissielid of de gehele Arbitragecommissie kan alleen worden afgezet als bij de stemming een meerderheid van minstens 55% wordt gehaald.,An ArbCom member or the whole committee can be removed only if the vote reaches a majority of at least 55%.,procedural threshold (ArbCom reglement art. 3.12),regulation-edit,normal
nlwiki:5097832:9,nlwiki,5097832,52475456,nl,rule,condition,user-admin,Een commissielid kan ook worden afgezet als ten minste vijf commissieleden daar voor zijn,Een commissielid kan ook worden afgezet als ten minste vijf commissieleden daarvoor zijn.,A committee member can also be removed if at least five committee members support it.,alternative condition,regulation-edit,normal
nlwiki:5097832:10,nlwiki,5097832,52475456,nl,procedure,prohibition,user-admin,Het toevoegen van extra opties is niet toegestaan,Het toevoegen van extra stemopties is niet toegestaan.,Adding extra voting options is not allowed.,genuine prohibition (framing unchanged),vote-rules,normal
nlwiki:5097832:11,nlwiki,5097832,52475456,nl,procedure,obligation,user-admin,Reacties op stemmen dienen op de Overlegpagina plaats te vinden,Reacties op stemmen moeten op de overlegpagina plaatsvinden.,Replies to votes must take place on the talk page.,genuine obligation (framing unchanged),vote-rules,normal
